flight_number,airline_code,source_airport_code,destination_airport_code,codeshare,stops,equipment,distance_km
UA0467,UA,DFW,ORD,,0,319,1290.6453049606575
US0562,US,DFW,ORD,,0,M80 M83,1290.6453049606575
AA0629,AA,DFW,ORF,,0,M80 M83,1947.384650118637
US0563,US,DFW,ORF,,0,M80,1947.384650118637
AA0631,AA,DFW,PBI,,0,738,1772.1194066373262
US0565,US,DFW,PBI,,0,738,1772.1194066373262
AA0632,AA,DFW,PDX,,0,M83,2597.0509369247943
AS0105,AS,DFW,PDX,,0,73J,2597.0509369247943
NK0054,NK,DFW,PDX,,0,320,2597.0509369247943
US0566,US,DFW,PDX,,0,M83,2597.0509369247943
AA0633,AA,DFW,PHL,,0,738 320 319 M83 M80 E90 757,2092.8767085254503
NK0055,NK,DFW,PHL,,0,320,2092.8767085254503
US0567,US,DFW,PHL,,0,738 320 319 M83 M80 E90 752,2092.8767085254503
AA0634,AA,DFW,PHX,,0,321 738 M80 319 M83 320,1393.2969949314456
NK0056,NK,DFW,PHX,,0,319 320,1393.2969949314456
US0568,US,DFW,PHX,,0,321 738 M80 319 320 M83,1393.2969949314456
AA0636,AA,DFW,PIT,,0,M80,1715.7082916978563
US0570,US,DFW,PIT,,0,M80,1715.7082916978563
AA0638,AA,DFW,PNS,,0,M83 M80,969.8911471783327
US0572,US,DFW,PNS,,0,ER4 M83 M80,969.8911471783327
AA0639,AA,DFW,PSP,,0,M80 M83,1808.3685682776377
US0573,US,DFW,PSP,,0,M80 M83,1808.3685682776377
AA0644,AA,DFW,RDU,,0,M80 M83 738,1704.5488121835028
US0578,US,DFW,RDU,,0,M80 M83 738,1704.5488121835028
AA0645,AA,DFW,RIC,,0,M80 M83,1859.4630164585678
US0579,US,DFW,RIC,,0,M80 M83,1859.4630164585678
AA0646,AA,DFW,RNO,,0,M83 738,2160.5030532037163
US0580,US,DFW,RNO,,0,M83 738,2160.5030532037163
AA0648,AA,DFW,RSW,,0,738,1634.5594077125647
US0582,US,DFW,RSW,,0,738,1634.5594077125647
WN0338,WN,DFW,RSW,Y,0,738,1634.5594077125647
AA0652,AA,DFW,SAN,,0,738 M80 M83 757,1880.4312071309628
AS0106,AS,DFW,SAN,Y,0,738 M80 M83 757,1880.4312071309628
NK0057,NK,DFW,SAN,,0,319,1880.4312071309628
US0586,US,DFW,SAN,,0,738 M80 M83 757,1880.4312071309628
AA0653,AA,DFW,SAT,,0,M83 M80,397.9621230291807
US0587,US,DFW,SAT,,0,M83 M80,397.9621230291807
AA0654,AA,DFW,SAV,Y,0,ER4,1486.1818686863642
US0588,US,DFW,SAV,,0,ER4,1486.1818686863642
AA0656,AA,DFW,SDF,,0,M80 M83 319,1177.6823020731429
US0590,US,DFW,SDF,,0,ERD M80 M83 319,1177.6823020731429
AA0657,AA,DFW,SEA,,0,738 757,2668.1821349632764
AS0107,AS,DFW,SEA,,0,73J 739,2668.1821349632764
US0591,US,DFW,SEA,,0,738 757,2668.1821349632764
AA0658,AA,DFW,SFO,,0,738 757 763,2351.9335423603
AS0108,AS,DFW,SFO,Y,0,738 757 763,2351.9335423603
UA0469,UA,DFW,SFO,,0,319 739,2351.9335423603
US0592,US,DFW,SFO,,0,738 757 763,2351.9335423603
VX0008,VX,DFW,SFO,,0,319 320,2351.9335423603
AA0661,AA,DFW,SJC,,0,M83,2310.2298588101407
US0595,US,DFW,SJC,,0,M83,2310.2298588101407
AA0666,AA,DFW,SLC,,0,M83 M80,1589.6270008709275
DL0551,DL,DFW,SLC,,0,320,1589.6270008709275
US0600,US,DFW,SLC,,0,M83 M80,1589.6270008709275
AA0668,AA,DFW,SMF,,0,M83,2298.4458765366285
US0602,US,DFW,SMF,,0,M83,2298.4458765366285
AA0669,AA,DFW,SNA,,0,738,1934.9813305099185
AS0109,AS,DFW,SNA,Y,0,738,1934.9813305099185
US0603,US,DFW,SNA,,0,738,1934.9813305099185
AA0672,AA,DFW,STL,,0,M80 M83 738,885.3782369662816
US0606,US,DFW,STL,,0,M80 M83 738,885.3782369662816
AA0674,AA,DFW,TPA,,0,738 M83 M80,1492.6932972961401
NK0059,NK,DFW,TPA,,0,320,1492.6932972961401
US0608,US,DFW,TPA,,0,738 M83 M80,1492.6932972961401
AA0676,AA,DFW,TUL,,0,M83 757 M80 738,381.8252958482535
US0610,US,DFW,TUL,,0,M83 M80 757 738,381.8252958482535
AA0677,AA,DFW,TUS,,0,M80 M83,1305.421527652929
US0611,US,DFW,TUS,,0,M80 M83,1305.421527652929
AA0680,AA,DFW,TYS,Y,0,ERD ER4 CRJ,1239.3996336956627
US0614,US,DFW,TYS,,0,ERD ER4,1239.3996336956627
AF0508,AF,DSM,ATL,Y,0,CR7 M88 CR9,1195.3934954886233
DL0561,DL,DSM,ATL,,0,M88,1195.3934954886233
KL0437,KL,DSM,ATL,Y,0,M88 CR7 CR9,1195.3934954886233
AA0702,AA,DSM,CLT,Y,0,CR9,1310.2097262157713
US0634,US,DSM,CLT,Y,0,CR9,1310.2097262157713
AA0703,AA,DSM,DCA,Y,0,E70 CRJ,1440.3366653247192
US0635,US,DSM,DCA,Y,0,E70 CRJ,1440.3366653247192
F90102,F9,DSM,DEN,,0,319,946.5550797606844
UA0488,UA,DSM,DEN,,0,319 738 73G,946.5550797606844
AA0704,AA,DSM,DFW,,0,M80 M83,1005.7716359958637
US0636,US,DSM,DFW,,0,M80 ER4 M83,1005.7716359958637
DL0562,DL,DSM,DTW,Y,0,CRJ,855.8710312734706
UA0489,UA,DSM,EWR,Y,0,ERJ,1631.7371196850643
UA0490,UA,DSM,IAH,Y,0,ERJ,1293.1475024988056
G40079,G4,DSM,LAS,,0,M80,1952.555439891053
WN0339,WN,DSM,LAS,,0,73W,1952.555439891053
DL0563,DL,DSM,LGA,Y,0,CR9,1654.8708144626883
FL0222,FL,DSM,MDW,Y,0,733,491.1974909202542
WN0340,WN,DSM,MDW,,0,73W 733,491.1974909202542
DL0564,DL,DSM,MSP,Y,0,CR9 CRJ,373.7289901055568
AA0705,AA,DSM,ORD,Y,0,E75 ERD ER4,479.58121907027686
UA0491,UA,DSM,ORD,,0,319 738 73G,479.58121907027686
US0637,US,DSM,ORD,,0,ERD ER4,479.58121907027686
AA0706,AA,DSM,PHX,,0,319,1847.1142347655298
FL0223,FL,DSM,PHX,Y,0,73W,1847.1142347655298
US0638,US,DSM,PHX,,0,319,1847.1142347655298
G40081,G4,DSM,PIE,,0,M80,1813.1154682814736
G40082,G4,DSM,SFB,,0,M80,1809.3188730834463
DL0566,DL,DTW,ALB,Y,0,CRJ CR9,785.1606860178088
AF0509,AF,DTW,ATL,Y,0,M88 73H 320 738 739,958.345959830547
AM0114,AM,DTW,ATL,Y,0,73H 757 739,958.345959830547
AZ0342,AZ,DTW,ATL,Y,0,M88 73H M90 757,958.345959830547
DL0569,DL,DTW,ATL,,0,M88 73H 757 320 738 739 M90 753,958.345959830547
FL0224,FL,DTW,ATL,,0,717 73G,958.345959830547
KL0439,KL,DTW,ATL,Y,0,M88 73H 757 320 738 739,958.345959830547
VS0075,VS,DTW,ATL,Y,0,M88 73H 757 320 738 739,958.345959830547
WN0341,WN,DTW,ATL,Y,0,717 73G,958.345959830547
DL0571,DL,DTW,AUS,,0,717,1847.8587585210687
DL0575,DL,DTW,BDL,,0,M88 319,880.256320807517
DL0578,DL,DTW,BHM,Y,0,CRJ,1006.8256527103721
DL0580,DL,DTW,BNA,,0,320 738 M88,735.0865668246737
WN0342,WN,DTW,BNA,,0,73W 73C 73H,735.0865668246737
B60092,B6,DTW,BOS,,0,E90,1014.8023702578414
DL0581,DL,DTW,BOS,,0,73H 738 320 757 M90 319,1014.8023702578414
DL0583,DL,DTW,BUF,,0,M88 319 320 M90 ERJ,386.8939108938677
DL0584,DL,DTW,BWI,,0,M88 320 ERJ,656.8389250624448
FL0225,FL,DTW,BWI,Y,0,73W 73C,656.8389250624448
WN0343,WN,DTW,BWI,,0,73W 73C,656.8389250624448
DL0589,DL,DTW,CHS,Y,0,CRJ ERJ CR9 CR7,1076.2614592798132
DL0592,DL,DTW,CLE,Y,0,CRJ CR7 ERJ,153.2623525764428
AA0707,AA,DTW,CLT,,0,319 321,805.8515061655003
DL0593,DL,DTW,CLT,,0,320 M88 M90,805.8515061655003
US0639,US,DTW,CLT,,0,319 321,805.8515061655003
DL0594,DL,DTW,CMH,,0,ERJ,249.40174909393602
DL0597,DL,DTW,CVG,,0,ERJ,368.97050403102327
AA0708,AA,DTW,DCA,Y,0,E70 CRJ E75,651.3593959855276
DL0600,DL,DTW,DCA,,0,738 M88 319 M90,651.3593959855276
US0640,US,DTW,DCA,Y,0,E70 CRJ E75,651.3593959855276
DL0601,DL,DTW,DEN,,0,320 M90 738 757,1802.3826633109747
F90103,F9,DTW,DEN,,0,320 319,1802.3826633109747
NK0062,NK,DTW,DEN,,0,320,1802.3826633109747
UA0492,UA,DTW,DEN,Y,0,CR7 E70,1802.3826633109747
WN0344,WN,DTW,DEN,,0,73C 73W,1802.3826633109747
AA0709,AA,DTW,DFW,,0,M83 M80 738,1586.4835416110616
DL0602,DL,DTW,DFW,,0,319 M88 320,1586.4835416110616
NK0063,NK,DTW,DFW,,0,319,1586.4835416110616
US0641,US,DTW,DFW,,0,M83 738 M80,1586.4835416110616
DL0603,DL,DTW,DSM,Y,0,CRJ,855.8710312734706
DL0608,DL,DTW,EWR,,0,717 320,783.4729723959061
UA0493,UA,DTW,EWR,Y,0,ERJ E70,783.4729723959061
DL0609,DL,DTW,FLL,,0,757 M88 739 738,1818.4530635835695
NK0064,NK,DTW,FLL,,0,319 320 321,1818.4530635835695
DL0614,DL,DTW,GRR,,0,ERJ M88 717 320,192.53549536055377
DL0616,DL,DTW,GSO,Y,0,CRJ,740.7925104005926
DL0620,DL,DTW,IAD,,0,ERJ,616.4022710617372
UA0495,UA,DTW,IAD,Y,0,CRJ CR7 ERJ ER4 E70,616.4022710617372
DL0621,DL,DTW,IAH,,0,717,1730.964569761676
NK0065,NK,DTW,IAH,,0,320,1730.964569761676
UA0496,UA,DTW,IAH,,0,320 319 73G,1730.964569761676
DL0623,DL,DTW,IND,,0,M88 320 319,371.4617650760752
DL0625,DL,DTW,JAX,Y,0,CR9,1311.7825125611541
DL0626,DL,DTW,JFK,,0,M88 319,816.7551291450768
DL0628,DL,DTW,LAS,,0,757 738,2807.835588903506
NK0066,NK,DTW,LAS,,0,319 320,2807.835588903506
WN0345,WN,DTW,LAS,,0,73H 73W,2807.835588903506
DL0629,DL,DTW,LAX,,0,763 757 739 753,3178.0201577645844
FL0226,FL,DTW,LAX,Y,0,73W,3178.0201577645844
NK0067,NK,DTW,LAX,,0,320,3178.0201577645844
AA0710,AA,DTW,LGA,Y,0,CR7,805.1880825929652
DL0631,DL,DTW,LGA,,0,320 M88 319,805.1880825929652
NK0068,NK,DTW,LGA,,0,320,805.1880825929652
US0642,US,DTW,LGA,,0,CR7,805.1880825929652
DL0636,DL,DTW,MCI,,0,M88 319 320,1009.1909471896158
DL0637,DL,DTW,MCO,,0,757 753,1543.802554953485
NK0069,NK,DTW,MCO,,0,321 320 319,1543.802554953485
DL0639,DL,DTW,MDW,Y,0,CR9 CR7 E75,366.5323065349407
FL0227,FL,DTW,MDW,Y,0,73W,366.5323065349407
WN0346,WN,DTW,MDW,,0,73W 73C,366.5323065349407
DL0640,DL,DTW,MEM,,0,M88,982.4260483602271
AA0711,AA,DTW,MIA,,0,738,1846.9383663430763
DL0643,DL,DTW,MIA,,0,320 M88,1846.9383663430763
US0643,US,DTW,MIA,,0,738,1846.9383663430763
DL0644,DL,DTW,MKE,,0,320 717 M90 M88,380.7303907345862
DL0648,DL,DTW,MSP,,0,M90 M88 320 753 757 73H 777 319 738,848.0874460053775
9E0022,9E,DTW,MSY,,0,CR9,1492.6404027279953
AF0513,AF,DTW,MSY,Y,0,319,1492.6404027279953
DL0649,DL,DTW,MSY,,0,319 M88,1492.6404027279953
KL0442,KL,DTW,MSY,Y,0,319 CR7,1492.6404027279953
DL0651,DL,DTW,MYR,Y,0,E75 CR9,1024.8260467172586
NK0070,NK,DTW,MYR,,0,320,1024.8260467172586
DL0655,DL,DTW,OKC,Y,0,CR9 CR7,1445.8109863936086
DL0656,DL,DTW,OMA,,0,319,1044.1394617933586
AA0712,AA,DTW,ORD,Y,0,E75 ERD ER4 CR7,376.3634716926054
DL0657,DL,DTW,ORD,,0,717 M90,376.3634716926054
UA0497,UA,DTW,ORD,,0,320,376.3634716926054
US0644,US,DTW,ORD,,0,ERD ER4 E75,376.3634716926054
DL0658,DL,DTW,ORF,,0,ERJ,851.3317020215908
DL0659,DL,DTW,PBI,,0,M90 320,1752.193213702559
AS0111,AS,DTW,PDX,Y,0,739,3134.8626067934133
DL0660,DL,DTW,PDX,,0,739,3134.8626067934133
AA0713,AA,DTW,PHL,,0,320 E90 319,728.1300876590828
DL0662,DL,DTW,PHL,,0,M88 319 73H ERJ M90 320,728.1300876590828
US0645,US,DTW,PHL,,0,320 E90 319,728.1300876590828
AA0714,AA,DTW,PHX,,0,319 321,2683.433346779436
DL0663,DL,DTW,PHX,,0,757 320 753,2683.433346779436
US0646,US,DTW,PHX,,0,319 321,2683.433346779436
WN0347,WN,DTW,PHX,,0,73W,2683.433346779436
DL0665,DL,DTW,PIT,,0,CR7 M88 320 ERJ,323.280089559844
DL0668,DL,DTW,PVD,,0,319,986.8302377141625
DL0670,DL,DTW,PWM,Y,0,CRJ CR9,1072.746534846291
DL0671,DL,DTW,RDU,,0,319 73H 738,806.9915073022011
DL0672,DL,DTW,RIC,,0,ERJ,734.0500340053368
DL0674,DL,DTW,ROC,Y,0,CRJ CR7,475.2033137573379
DL0675,DL,DTW,RSW,,0,757 753,1749.5221770957241
NK0071,NK,DTW,RSW,,0,319,1749.5221770957241
AS0112,AS,DTW,SAN,Y,0,753 739 757,3142.1725327414056
DL0676,DL,DTW,SAN,,0,753 739 757,3142.1725327414056
DL0677,DL,DTW,SAT,,0,320,1954.4244157729306
DL0678,DL,DTW,SAV,Y,0,CR7,1137.6485179261729
DL0681,DL,DTW,SDF,,0,ERJ,492.92823839833966
DL0682,DL,DTW,SEA,,0,753 757 739,3093.0193217278097
DL0683,DL,DTW,SFO,,0,739 763 738,3337.2548739162776
DL0685,DL,DTW,SLC,,0,320 73H 319 738,2377.9857190184584
DL0686,DL,DTW,STL,,0,320 717,707.1513209705829
WN0348,WN,DTW,STL,,0,73W,707.1513209705829
DL0688,DL,DTW,SYR,,0,ERJ,600.7560953711262
DL0689,DL,DTW,TPA,,0,M88 738 757 M90,1584.9600848205948
NK0072,NK,DTW,TPA,,0,319,1584.9600848205948
DL0690,DL,DTW,TUL,Y,0,CR7,1268.2918517079306
DL0692,DL,DTW,TYS,Y,0,CRJ,714.094356598883
AF0530,AF,ELP,ATL,Y,0,M88,2059.272634858218
DL0705,DL,ELP,ATL,,0,M88,2059.272634858218
KL0453,KL,ELP,ATL,Y,0,M88,2059.272634858218
WN0353,WN,ELP,AUS,,0,73W 735 73C,849.3516875944708
WN0354,WN,ELP,DAL,,0,73W 735 73C,902.2964087566866
UA0518,UA,ELP,DEN,Y,0,ERJ CRJ,908.1285328746897
AA0734,AA,ELP,DFW,,0,M80 319,885.0961725184476
US0655,US,ELP,DFW,,0,M80 319,885.0961725184476
WN0355,WN,ELP,HOU,,0,73C 73W 735,1087.2762812324252
UA0519,UA,ELP,IAH,Y,0,ERJ CRJ,1071.708569841481
WN0356,WN,ELP,LAS,,0,735 73W 73C,938.1050146723106
AA0735,AA,ELP,LAX,Y,0,CRJ,1147.672397042049
AS0114,AS,ELP,LAX,Y,0,CRJ,1147.672397042049
FL0228,FL,ELP,LAX,Y,0,73W,1147.672397042049
US0656,US,ELP,LAX,Y,0,CRJ,1147.672397042049
WN0357,WN,ELP,LAX,,0,73W 733,1147.672397042049
AA0736,AA,ELP,ORD,Y,0,E75,1987.195199545859
US0657,US,ELP,ORD,Y,0,E75,1987.195199545859
FL0229,FL,ELP,PHL,Y,0,73W,2928.965999707939
AA0737,AA,ELP,PHX,Y,0,CRJ CR9,557.3120628105846
US0658,US,ELP,PHX,Y,0,CRJ CR9,557.3120628105846
WN0358,WN,ELP,PHX,,0,73W 735 73C,557.3120628105846
FL0230,FL,ELP,SAT,Y,0,73C,797.0970389741202
WN0359,WN,ELP,SAT,,0,73W 73C 735,797.0970389741202
UA0525,UA,EWR,ALB,Y,0,ERJ DH4 DH2,230.97613636412436
AF0535,AF,EWR,ATL,Y,0,717 319,1198.9828342501
AM0118,AM,EWR,ATL,Y,0,717 319,1198.9828342501
AZ0353,AZ,EWR,ATL,Y,0,717,1198.9828342501
DL0713,DL,EWR,ATL,,0,717 319,1198.9828342501
KL0457,KL,EWR,ATL,Y,0,717 319,1198.9828342501
UA0529,UA,EWR,ATL,Y,0,ERJ,1198.9828342501
VS0079,VS,EWR,ATL,Y,0,717 319,1198.9828342501
UA0531,UA,EWR,AUS,,0,738 319 739,2415.825906874884
WN0360,WN,EWR,AUS,,0,73W,2415.825906874884
FL0231,FL,EWR,BNA,Y,0,73W,1200.740605389905
UA0536,UA,EWR,BNA,Y,0,ERJ,1200.740605389905
WN0361,WN,EWR,BNA,,0,73W,1200.740605389905
B60102,B6,EWR,BOS,,0,E90,322.306684550895
UA0540,UA,EWR,BOS,,0,738 73G 320 319 739,322.306684550895
UA0544,UA,EWR,BUF,Y,0,DH4 ERJ DH3 DH2,453.2934494699704
UA0545,UA,EWR,BWI,Y,0,ERJ DH3 DH2,271.45228977134536
UA0548,UA,EWR,CHS,Y,0,ERJ,1011.2951738239889
UA0549,UA,EWR,CLE,,0,738 319 73G 320 739,648.7166783904711
AA0744,AA,EWR,CLT,,0,321 320 737 319,849.9360484638968
UA0550,UA,EWR,CLT,Y,0,ERJ E70,849.9360484638968
US0664,US,EWR,CLT,,0,321 320 734 319,849.9360484638968
UA0551,UA,EWR,CMH,Y,0,ERJ DH4 E70,742.8100910514808
DL0715,DL,EWR,CVG,Y,0,CRJ,913.6575910507537
UA0553,UA,EWR,CVG,Y,0,ERJ,913.6575910507537
UA0555,UA,EWR,DCA,,0,DH4,319.0028644772538
UA0557,UA,EWR,DEN,,0,320 752 739 738 319,2576.4055227547256
WN0362,WN,EWR,DEN,,0,73W,2576.4055227547256
AA0745,AA,EWR,DFW,,0,M83 M80,2204.546461508576
UA0558,UA,EWR,DFW,,0,319 73G 738,2204.546461508576
US0665,US,EWR,DFW,,0,M83 M80,2204.546461508576
UA0559,UA,EWR,DSM,Y,0,ERJ,1631.7371196850643
DL0716,DL,EWR,DTW,,0,320 717,783.4729723959061
UA0560,UA,EWR,DTW,Y,0,ERJ E70,783.4729723959061
B60103,B6,EWR,FLL,,0,320,1716.455357304616
UA0565,UA,EWR,FLL,,0,738 320 73G 319 739,1716.455357304616
UA0569,UA,EWR,GRR,Y,0,ERJ,971.4207981239665
UA0571,UA,EWR,GSO,Y,0,ERJ,715.9588506981441
UA0577,UA,EWR,HNL,,0,764,7973.584404508248
WN0363,WN,EWR,HOU,,0,73W,2268.587906717329
UA0578,UA,EWR,IAD,,0,DH4,341.0971399667631
UA0579,UA,EWR,IAH,,0,739 738 320 752 73G 753 319,2250.2572880587095
UA0580,UA,EWR,IND,Y,0,ERJ E70,1034.4531190952996
UA0582,UA,EWR,JAX,Y,0,ERJ,1320.7278676462458
UA0583,UA,EWR,LAS,,0,739 753 320 738 752,3575.7319285020853
UA0584,UA,EWR,LAX,,0,739 738 319 752 753,3940.876450441969
VX0009,VX,EWR,LAX,,0,320,3940.876450441969
UA0592,UA,EWR,MCI,Y,0,ERJ E70,1752.7744334039974
B60104,B6,EWR,MCO,,0,320,1510.5042674675158
UA0593,UA,EWR,MCO,,0,738 320 752 739 73G,1510.5042674675158
FL0232,FL,EWR,MDW,Y,0,73W,1140.9858300199583
WN0364,WN,EWR,MDW,,0,73W,1140.9858300199583
UA0594,UA,EWR,MEM,Y,0,ERJ,1519.9107544292335
AA0748,AA,EWR,MIA,,0,757 738,1749.89490881745
UA0597,UA,EWR,MIA,,0,739 738 320 73G,1749.89490881745
US0667,US,EWR,MIA,,0,757 738,1749.89490881745
UA0598,UA,EWR,MKE,Y,0,ERJ,1163.4182832385661
DL0718,DL,EWR,MSP,,0,319,1618.6754616631654
UA0600,UA,EWR,MSP,Y,0,E70 ERJ,1618.6754616631654
AC0080,AC,EWR,MSY,Y,0,319 E70 320 738,1877.5707728518394
FL0233,FL,EWR,MSY,Y,0,73W,1877.5707728518394
LH0227,LH,EWR,MSY,Y,0,320 E70,1877.5707728518394
UA0601,UA,EWR,MSY,,0,319 320 738,1877.5707728518394
WN0365,WN,EWR,MSY,,0,73W,1877.5707728518394
UA0604,UA,EWR,MYR,Y,0,DH4,885.7402847819235
UA0607,UA,EWR,OKC,Y,0,ERJ E70,2127.2180769257357
UA0608,UA,EWR,OMA,Y,0,ERJ,1819.6574759376886
AA0749,AA,EWR,ORD,Y,0,E75 CR7,1154.3708882830472
UA0609,UA,EWR,ORD,,0,73G 320 738 752 319 739 763,1154.3708882830472
US0669,US,EWR,ORD,,0,CR7 E75,1154.3708882830472
UA0610,UA,EWR,ORF,Y,0,DH3 DH4 DH2,457.07270276662365
B60105,B6,EWR,PBI,,0,320,1649.9994647123565
UA0612,UA,EWR,PBI,,0,738 319 739 320 752,1649.9994647123565
UA0613,UA,EWR,PDX,,0,739 320,3906.5348770874343
AA0751,AA,EWR,PHL,,0,DH3,128.49043649243382
US0670,US,EWR,PHL,Y,0,CRJ DH8,128.49043649243382
AA0752,AA,EWR,PHX,,0,320,3424.6430120670902
UA0615,UA,EWR,PHX,,0,739 320 319,3424.6430120670902
US0671,US,EWR,PHX,,0,320,3424.6430120670902
WN0366,WN,EWR,PHX,,0,73W,3424.6430120670902
UA0616,UA,EWR,PIT,Y,0,ERJ DH4 E70,512.271410554964
UA0622,UA,EWR,PVD,Y,0,DH3 DH2 ERJ,256.86450973222713
UA0625,UA,EWR,PWM,,0,DH4,457.4605745005119
UA0626,UA,EWR,RDU,Y,0,ERJ DH4 E70,669.492589691402
UA0627,UA,EWR,RIC,Y,0,ERJ,446.2647341379818
UA0628,UA,EWR,ROC,Y,0,ERJ DH2,396.12343780376983
B60106,B6,EWR,RSW,,0,320,1721.685299391834
UA0629,UA,EWR,RSW,,0,320 738 739,1721.685299391834
UA0631,UA,EWR,SAN,,0,739 738,3894.9075240947336
UA0633,UA,EWR,SAT,,0,739 73G,2522.136466716259
UA0634,UA,EWR,SAV,Y,0,ERJ,1140.2569311543255
UA0635,UA,EWR,SDF,Y,0,ERJ,1031.0878089678497
AA0753,AA,EWR,SEA,Y,0,737,3854.9462849430706
AS0118,AS,EWR,SEA,,0,73J,3854.9462849430706
UA0637,UA,EWR,SEA,,0,739 320 319 738,3854.9462849430706
UA0638,UA,EWR,SFO,,0,739 319 738 752 73G,4118.2703404172735
VX0010,VX,EWR,SFO,,0,320,4118.2703404172735
DL0719,DL,EWR,SLC,,0,320,3160.313627746934
UA0642,UA,EWR,SNA,,0,319 738 73G,3907.7784203223723
UA0644,UA,EWR,STL,Y,0,ERJ E70,1400.167931633924
WN0367,WN,EWR,STL,,0,73W,1400.167931633924
UA0648,UA,EWR,SYR,Y,0,DH2 DH3,313.32243638523715
B60109,B6,EWR,TPA,,0,320,1606.8885299994913
UA0650,UA,EWR,TPA,,0,739 73G 738 320 752,1606.8885299994913
UA0651,UA,EWR,TUL,Y,0,ERJ,1950.4641338782073
UA0653,UA,EWR,TYS,Y,0,ERJ,1013.9696016444382
F90108,F9,FAT,DEN,,0,319,1354.7009967857202
UA0672,UA,FAT,DEN,Y,0,CR7 CRJ,1354.7009967857202
AA0760,AA,FAT,DFW,,0,M80,2109.093654072872
US0676,US,FAT,DFW,,0,M80,2109.093654072872
G40093,G4,FAT,LAS,,0,M80,415.6679162777693
UA0673,UA,FAT,LAS,Y,0,EM2,415.6679162777693
AA0761,AA,FAT,LAX,Y,0,CRJ,336.68791518590206
AS0122,AS,FAT,LAX,Y,0,CRJ,336.68791518590206
UA0674,UA,FAT,LAX,Y,0,CR7 EM2,336.68791518590206
US0677,US,FAT,LAX,Y,0,CRJ,336.68791518590206
AS0123,AS,FAT,PDX,Y,0,DH4,1008.9672703768462
AA0762,AA,FAT,PHX,Y,0,CR9 CRJ,793.4461283827933
US0678,US,FAT,PHX,Y,0,CR9 CRJ,793.4461283827933
AS0124,AS,FAT,SAN,Y,0,DH4,505.27677908708796
AS0125,AS,FAT,SEA,,0,CR7,1205.612141734391
UA0675,UA,FAT,SFO,Y,0,EM2 CRJ,253.3329460096487
DL0727,DL,FAT,SLC,Y,0,CR9 CRJ,805.1166221512328
WN0371,WN,FLL,ALB,,0,73W,1942.1110215985407
AF0559,AF,FLL,ATL,Y,0,757 M90,936.4413609033428
AZ0454,AZ,FLL,ATL,Y,0,757,936.4413609033428
DL0738,DL,FLL,ATL,,0,757 M90 739,936.4413609033428
FL0235,FL,FLL,ATL,,0,717,936.4413609033428
KL0471,KL,FLL,ATL,Y,0,757,936.4413609033428
NK0074,NK,FLL,ATL,,0,320 319,936.4413609033428
VS0081,VS,FLL,ATL,Y,0,757 M90,936.4413609033428
WN0372,WN,FLL,ATL,,0,733 73W,936.4413609033428
B60110,B6,FLL,AUS,,0,E90,1774.9915532508555
FL0236,FL,FLL,AUS,Y,0,73W,1774.9915532508555
WN0373,WN,FLL,AUS,,0,73W,1774.9915532508555
B60111,B6,FLL,BDL,,0,320,1891.6959259231305
WN0374,WN,FLL,BDL,,0,73W,1891.6959259231305
WN0375,WN,FLL,BNA,,0,73W 73C 733,1277.9475318764046
B60113,B6,FLL,BOS,,0,320 E90,1993.970649037613
NK0078,NK,FLL,BOS,,0,319,1993.970649037613
WN0376,WN,FLL,BUF,,0,73W,1880.0566685056356
FL0237,FL,FLL,BWI,,0,717,1492.7103414473129
NK0080,NK,FLL,BWI,,0,320,1492.7103414473129
WN0377,WN,FLL,BWI,,0,73W 73C 733,1492.7103414473129
UA0685,UA,FLL,CLE,,0,320 73G,1712.7325504210298
AA0773,AA,FLL,CLT,,0,319 321 320 737,1019.2738620456789
US0690,US,FLL,CLT,,0,319 321 320 734,1019.2738620456789
WN0378,WN,FLL,CMH,,0,73C 73W,1569.112631168763
DL0739,DL,FLL,CVG,,0,73H M88,1503.0777658089175
AA0774,AA,FLL,DCA,,0,319,1450.4838839111917
B60115,B6,FLL,DCA,,0,320 E90,1450.4838839111917
US0691,US,FLL,DCA,,0,319,1450.4838839111917
F90109,F9,FLL,DEN,,0,319 320,2739.010663278083
NK0083,NK,FLL,DEN,,0,319,2739.010663278083
UA0686,UA,FLL,DEN,,0,320 738,2739.010663278083
WN0379,WN,FLL,DEN,,0,73W,2739.010663278083
AA0775,AA,FLL,DFW,,0,738,1798.9239552855793
NK0084,NK,FLL,DFW,,0,319 320,1798.9239552855793
US0692,US,FLL,DFW,,0,738,1798.9239552855793
DL0740,DL,FLL,DTW,,0,M88 757 739 738,1818.4530635835695
NK0085,NK,FLL,DTW,,0,320 319 321,1818.4530635835695
B60116,B6,FLL,EWR,,0,320,1716.455357304616
UA0688,UA,FLL,EWR,,0,739 320 738 73G 319,1716.455357304616
FL0238,FL,FLL,HOU,Y,0,73W,1537.6287192799718
WN0380,WN,FLL,HOU,,0,73W,1537.6287192799718
UA0693,UA,FLL,IAD,,0,752,1453.2531247297018
UA0694,UA,FLL,IAH,,0,73G 738 739 319 320,1551.5348200043024
WN0381,WN,FLL,IND,,0,73W 73C,1620.856411666571
WN0383,WN,FLL,JAX,,0,73W 73C,513.9207328145482
B60118,B6,FLL,JFK,,0,320 E90,1723.2396309654575
DL0741,DL,FLL,JFK,,0,752 M88 73H 738,1723.2396309654575
